"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneName","threshold"
"ENSG00000158683",240.150052277131,-3.96026619934725,0.473941236771465,-8.35602790406037,6.48653726975916e-17,6.98790001232231e-15,6.98790001232231e-15,TRUE
"ENSG00000166394",108.786656496481,-1.76466816631152,0.212031250025956,-8.32267963375916,8.59966510659564e-17,9.21345439085211e-15,9.21345439085211e-15,TRUE
"ENSG00000125356",853.746848686386,1.64167675669106,0.197753062395058,8.30165023392367,1.02675108365354e-16,1.08807714022611e-14,1.08807714022611e-14,TRUE
"ENSG00000157600",1028.7805520609,1.28406025161737,0.154954519924355,8.28669116747426,1.16442471685881e-16,1.22730365156919e-14,1.22730365156919e-14,TRUE
"ENSG00000287842",83.9055785716477,3.57666098110695,0.432216381993704,8.27516292790367,1.28280090053254e-16,1.33762698119038e-14,1.33762698119038e-14,TRUE
"ENSG00000182890",84.8439995190645,3.13245109489541,0.37853654903459,8.27516154750271,1.28281576225756e-16,1.33762698119038e-14,1.33762698119038e-14,TRUE
"ENSG00000131725",585.502668991821,1.57671084461584,0.191381843091179,8.23856024766497,1.74295289933183e-16,1.80775737149316e-14,1.80775737149316e-14,TRUE
"ENSG00000149177",1813.43693425081,-1.07098864976395,0.130078148225274,-8.23342478637667,1.81935627465725e-16,1.87701735447311e-14,1.87701735447311e-14,TRUE
"ENSG00000226380",816.01882846232,1.12213455129245,0.136445516313817,8.22404855511413,1.96746383858994e-16,2.01913565203501e-14,2.01913565203501e-14,TRUE
"ENSG00000196081",50.4265997955194,-2.38723801270741,0.29030159054221,-8.22330324904062,1.97973422435755e-16,2.02109097595538e-14,2.02109097595538e-14,TRUE
"ENSG00000163251",466.146548890285,-1.27261121103257,0.155097240366068,-8.20524728891947,2.30116740404774e-16,2.32489446691849e-14,2.32489446691849e-14,TRUE
"ENSG00000250378",120.590275067481,5.25546344163582,0.643712527387145,8.16430194852344,3.23299285456601e-16,3.24949111707127e-14,3.24949111707127e-14,TRUE
"ENSG00000168675",157.434098421066,-2.54078155287771,0.311319927417445,-8.16132000914548,3.31382920938503e-16,3.31365926942558e-14,3.31365926942558e-14,TRUE
"ENSG00000156504",658.333299710419,1.07107565285052,0.13141104776499,8.1505753973287,3.62196735715187e-16,3.60330313760736e-14,3.60330313760736e-14,TRUE
"ENSG00000263465",2030.81238746657,-1.2108419173025,0.148598035492255,-8.14843825688135,3.68654191665362e-16,3.6489279610573e-14,3.6489279610573e-14,TRUE
"ENSG00000198453",26.295973789342,-3.96955140082151,0.487263684654638,-8.1466186088443,3.74241666055958e-16,3.68552436688138e-14,3.68552436688138e-14,TRUE
"ENSG00000119899",951.624232602874,1.68540803989686,0.20690141903463,8.14594722337197,3.76324254913165e-16,3.68741037515166e-14,3.68741037515166e-14,TRUE
"ENSG00000153071",3947.09726432179,-1.28802960336024,0.15832479172004,-8.13536268936213,4.10706903143861e-16,4.00418695220107e-14,4.00418695220107e-14,TRUE
"ENSG00000164651",65.4980204156027,-2.67061406821405,0.32898331794006,-8.11777960334338,4.74790014808786e-16,4.58313391027551e-14,4.58313391027551e-14,TRUE
"ENSG00000267702",40.7983410954301,-3.191449872503,0.39423069243282,-8.09538661946483,5.70827599735537e-16,5.48303811194248e-14,5.48303811194248e-14,TRUE
"ENSG00000242110",336.50855443544,-1.786490997458,0.220770601859065,-8.09206924479216,5.8659543955187e-16,5.58287922283266e-14,5.58287922283266e-14,TRUE
"ENSG00000170779",627.281110657811,-1.13957482455428,0.140827407540828,-8.09199604291445,5.86948172050205e-16,5.58287922283266e-14,5.58287922283266e-14,TRUE
"ENSG00000104290",1705.43827063055,1.07290903507782,0.132616731201671,8.090299205507,5.95183424408632e-16,5.63372892841938e-14,5.63372892841938e-14,TRUE
"ENSG00000077721",1090.09548271814,1.57715639577009,0.195082629637687,8.08455575311463,6.23912004242318e-16,5.84887508207738e-14,5.84887508207738e-14,TRUE
"ENSG00000013364",538.878285566822,2.75254763759114,0.340453290328005,8.08494943591009,6.21899935497487e-16,5.84887508207738e-14,5.84887508207738e-14,TRUE
"ENSG00000138162",201.714030633957,2.29488653416972,0.284184660380353,8.07533570284281,6.7291256491214e-16,6.27804885321618e-14,6.27804885321618e-14,TRUE
"ENSG00000158290",2648.52077168353,1.59611133729146,0.197746134863717,8.07151724301193,6.94299146182544e-16,6.44673288162544e-14,6.44673288162544e-14,TRUE
"ENSG00000182568",48.7686903693207,-3.16122251165004,0.39174378611684,-8.06961749919676,7.05187403341853e-16,6.51680055818141e-14,6.51680055818141e-14,TRUE
"ENSG00000058866",608.286046740117,1.59254260514862,0.197396967995171,8.06771563577198,7.16256296657112e-16,6.5878686455269e-14,6.5878686455269e-14,TRUE
"ENSG00000134107",1255.67787676291,-1.74996916322935,0.217204786193468,-8.05677072728322,7.8336382760493e-16,7.17127289881151e-14,7.17127289881151e-14,TRUE
"ENSG00000180964",832.226726408667,1.507642799082,0.187869101830359,8.02496410742072,1.01555632057689e-15,9.21038729996686e-14,9.21038729996686e-14,TRUE
"ENSG00000128578",531.561739678758,1.01665460489068,0.126730288137533,8.02219122067618,1.03875267210661e-15,9.37714738583644e-14,9.37714738583644e-14,TRUE
"ENSG00000064012",988.445522945965,1.56721415292101,0.195526692461601,8.01534630996119,1.09827120691699e-15,9.86875127358271e-14,9.86875127358271e-14,TRUE
"ENSG00000187642",255.154834924648,-3.11681185148917,0.389112550769087,-8.01005222095442,1.14659746253337e-15,1.02557357440083e-13,1.02557357440083e-13,TRUE
"ENSG00000226066",158.660507372747,4.82475755490172,0.602809318670085,8.00378727645763,1.20649743521396e-15,1.07422344699713e-13,1.07422344699713e-13,TRUE
"ENSG00000175040",61.4670382252448,-2.47389300063304,0.309121184645368,-8.00298757741613,1.21436195713792e-15,1.07631108191965e-13,1.07631108191965e-13,TRUE
"ENSG00000133619",106.587709730853,-1.8663190755827,0.233257812869461,-8.00109995298272,1.23312635446437e-15,1.08799686813125e-13,1.08799686813125e-13,TRUE
"ENSG00000105204",135.11427779754,2.53307928686286,0.316799991270246,7.99583130260258,1.28702503052082e-15,1.12536776099217e-13,1.12536776099217e-13,TRUE
"ENSG00000221923",56.8872923732614,-2.63264814310297,0.33003265807451,-7.9769322177462,1.50015153078256e-15,1.30586851333612e-13,1.30586851333612e-13,TRUE
"ENSG00000161638",323.183289585158,7.18977355481255,0.90229656539959,7.96830424775971,1.60866427177874e-15,1.39410420601839e-13,1.39410420601839e-13,TRUE
"ENSG00000182809",277.731714651156,3.78487543867193,0.475049142468974,7.96733453511944,1.62133328444888e-15,1.39886627050747e-13,1.39886627050747e-13,TRUE
"ENSG00000123562",4264.67873354772,1.14079253045677,0.143414579790714,7.95450875442048,1.79843656822866e-15,1.54483324422426e-13,1.54483324422426e-13,TRUE
"ENSG00000151135",1948.12925587566,1.24370837842647,0.156645542832324,7.93963464225574,2.02777663653075e-15,1.7272405827456e-13,1.7272405827456e-13,TRUE
"ENSG00000173950",751.923907131109,-1.17228452975334,0.14765050980868,-7.93959012584743,2.02850450509637e-15,1.7272405827456e-13,1.7272405827456e-13,TRUE
"ENSG00000049246",685.711635984529,-2.33865650207109,0.294674340149851,-7.93641041456754,2.08116562504278e-15,1.76437602272649e-13,1.76437602272649e-13,TRUE
"ENSG00000146205",80.8069719922239,-1.85060245670256,0.233771655108693,-7.91628247591487,2.44717294237982e-15,2.06568940274736e-13,2.06568940274736e-13,TRUE
"ENSG00000130147",3763.50954341767,-1.03504492316814,0.130946960906722,-7.90430656810313,2.69429199230885e-15,2.26448273957027e-13,2.26448273957027e-13,TRUE
"ENSG00000276180",1084.17843977193,-1.97520136096236,0.249913740002667,-7.90353247861155,2.71108473602286e-15,2.26881722179012e-13,2.26881722179012e-13,TRUE
"ENSG00000141527",104.651104820311,-2.44126138988884,0.308904279673908,-7.9029704362333,2.72334196674414e-15,2.26933525681811e-13,2.26933525681811e-13,TRUE
"ENSG00000136999",647.622425847345,2.65642099051827,0.336181835556661,7.90173861154539,2.75039724113032e-15,2.28212748105532e-13,2.28212748105532e-13,TRUE
"ENSG00000283149",497.510676947297,1.53403978877927,0.194413336010814,7.8906098740775,3.00713328588376e-15,2.48458016701049e-13,2.48458016701049e-13,TRUE
"ENSG00000175348",461.393713460511,1.25080943940092,0.158623071610682,7.88541935734832,3.13480978716942e-15,2.57914160506399e-13,2.57914160506399e-13,TRUE
"ENSG00000176890",1533.46127590041,-1.17135584822941,0.14863637590257,-7.88068089736815,3.25601859851816e-15,2.66760952321452e-13,2.66760952321452e-13,TRUE
"ENSG00000154358",411.643440562259,-1.83048668142208,0.232659569678426,-7.86766125267111,3.61332373777157e-15,2.92483081777267e-13,2.92483081777267e-13,TRUE
"ENSG00000170949",343.199858045918,-1.51763804157998,0.193521396190632,-7.84222350320892,4.42637602169302e-15,3.56652504326414e-13,3.56652504326414e-13,TRUE
"ENSG00000185088",1127.80438064148,1.22571246144986,0.156790596526322,7.81751258433469,5.38773445524945e-15,4.30555057962742e-13,4.30555057962742e-13,TRUE
"ENSG00000004799",18771.3143136952,1.56653165693872,0.200841355855984,7.79984605392737,6.19827422869424e-15,4.93306731368608e-13,4.93306731368608e-13,TRUE
"ENSG00000169136",358.072521648619,2.18601578672927,0.280300023185249,7.79884268965806,6.24774885112224e-15,4.95222987187124e-13,4.95222987187124e-13,TRUE
"ENSG00000121281",104.271848037531,3.18145549828515,0.408948848148263,7.77959276005035,7.27583804893794e-15,5.72062766597745e-13,5.72062766597745e-13,TRUE
"ENSG00000173320",543.830607103004,-1.58128090482791,0.203548959827331,-7.76855310962678,7.93877190569749e-15,6.21679170237733e-13,6.21679170237733e-13,TRUE
"ENSG00000228789",115.728964748407,2.461240540344,0.317407710671395,7.75419266008968,8.89072650202893e-15,6.93441104252248e-13,6.93441104252248e-13,TRUE
"ENSG00000214029",76.1906054459222,-2.40389433483579,0.310567983563124,-7.74031600828935,9.9170018653984e-15,7.70404858061368e-13,7.70404858061368e-13,TRUE
"ENSG00000104055",83.3943323304101,6.03681110221043,0.780428961650682,7.73524740732584,1.03202209379823e-14,7.95391257192557e-13,7.95391257192557e-13,TRUE
"ENSG00000128524",2762.55881296159,1.18693747281099,0.153557791455444,7.72958155728219,1.07900663591027e-14,8.28328755654105e-13,8.28328755654105e-13,TRUE
"ENSG00000152580",114.018115905598,-2.17753535609717,0.282054196618026,-7.72027284900185,1.16080947683356e-14,8.87632313285394e-13,8.87632313285394e-13,TRUE
"ENSG00000135047",843.109688761793,-1.3784774831333,0.178641622247625,-7.71644069164642,1.19623200813794e-14,9.11145622136005e-13,9.11145622136005e-13,TRUE
"ENSG00000145217",61.5935951686955,-2.92433586782219,0.379485797277839,-7.70604826003844,1.2977356982234e-14,9.8079644882396e-13,9.8079644882396e-13,TRUE
"ENSG00000177181",68.7396769233161,-3.00821881975299,0.391337716614869,-7.68701480085934,1.5060771819865e-14,1.1338609641527e-12,1.1338609641527e-12,TRUE
"ENSG00000141337",1298.9174144473,-1.06577313408432,0.138707355341054,-7.68360936205429,1.54667810958281e-14,1.15994909456751e-12,1.15994909456751e-12,TRUE
"ENSG00000166401",210.035572752156,3.18702682869637,0.414926585721904,7.68094149270156,1.57923599004384e-14,1.17982845095267e-12,1.17982845095267e-12,TRUE
"ENSG00000244509",109.616170686795,4.11841487647625,0.536230243047835,7.68031070584145,1.58703194510813e-14,1.1811273243383e-12,1.1811273243383e-12,TRUE
"ENSG00000164237",21.0434142754968,-5.61271296578678,0.732685400907001,-7.66046786088372,1.85256947429361e-14,1.36830500678981e-12,1.36830500678981e-12,TRUE
"ENSG00000254350",53.5833008032975,-4.77060007124901,0.623782615196557,-7.64785672929626,2.04356713620155e-14,1.49802690183436e-12,1.49802690183436e-12,TRUE
"ENSG00000115233",2170.06339714772,1.18393229911981,0.154796305887616,7.64832398506564,2.03615677686728e-14,1.49802690183436e-12,1.49802690183436e-12,TRUE
"ENSG00000162545",71.3252333883817,-2.89631821320586,0.378993636697412,-7.64212887172635,2.13659160660335e-14,1.56035205008085e-12,1.56035205008085e-12,TRUE
"ENSG00000138336",698.694684217957,-1.30693456795788,0.171416394720364,-7.62432654175183,2.45311677655065e-14,1.77819048423647e-12,1.77819048423647e-12,TRUE
"ENSG00000138798",211.365045587379,6.85828210820422,0.900545856182126,7.61569448254415,2.62277400430326e-14,1.89412852999664e-12,1.89412852999664e-12,TRUE
"ENSG00000140470",110.945416549791,-2.23398871099732,0.293477825717374,-7.6121209687191,2.69634009622039e-14,1.94007142200005e-12,1.94007142200005e-12,TRUE
"ENSG00000143545",1302.44331137322,1.65306557711751,0.217462060915997,7.60162747540624,2.92429515467197e-14,2.09635408900547e-12,2.09635408900547e-12,TRUE
"ENSG00000223756",21.6437203470272,-5.87215604865222,0.773310897557341,-7.59352553701314,3.11316800557471e-14,2.22357739709529e-12,2.22357739709529e-12,TRUE
"ENSG00000171867",2242.07891762777,1.63367114695791,0.215745906971898,7.57219995450809,3.669560527037e-14,2.61141462469688e-12,2.61141462469688e-12,TRUE
"ENSG00000144218",695.385046662738,-1.4077735294419,0.185982414630302,-7.56939053748863,3.74979274360386e-14,2.65880758936479e-12,2.65880758936479e-12,TRUE
"ENSG00000169282",95.8919372111562,2.92151921806377,0.386907803990614,7.55094414723836,4.32114136167529e-14,3.05282374678646e-12,3.05282374678646e-12,TRUE
"ENSG00000203814",1978.89283368229,-2.29765672521468,0.304467763584524,-7.54646961032649,4.47215373008779e-14,3.14810561671415e-12,3.14810561671415e-12,TRUE
"ENSG00000114268",750.374743520113,-1.51496876913158,0.200777408364031,-7.54551411673157,4.50506707698916e-14,3.159867012022e-12,3.159867012022e-12,TRUE
"ENSG00000154556",1376.23118159623,3.26824193585129,0.433164120719199,7.54504304378881,4.52138140450534e-14,3.15994322603762e-12,3.15994322603762e-12,TRUE
"ENSG00000182378",666.872185056216,-1.35275098814316,0.179305578812821,-7.54438873067812,4.54413817619378e-14,3.16450536777152e-12,3.16450536777152e-12,TRUE
"ENSG00000000003",486.55594825409,1.10852473789343,0.147022562688464,7.53982734093922,4.70594107624335e-14,3.26552117600246e-12,3.26552117600246e-12,TRUE
"ENSG00000184357",1586.84418717799,-3.05775017192296,0.406003402250898,-7.53134125224242,5.0221743607551e-14,3.47260205178595e-12,3.47260205178595e-12,TRUE
"ENSG00000147852",648.485027478335,-1.04861771517487,0.139276184542911,-7.52905257001632,5.11098047940887e-14,3.5215197303178e-12,3.5215197303178e-12,TRUE
"ENSG00000185668",368.200150712395,-2.60374782798814,0.346059661252082,-7.52398536878724,5.31312931284653e-14,3.64791227011248e-12,3.64791227011248e-12,TRUE
"ENSG00000136869",22.308115015989,-7.36783017316185,0.979661517680041,-7.52079166139932,5.44455499266203e-14,3.7173764914077e-12,3.7173764914077e-12,TRUE
"ENSG00000204282",279.592291185976,-1.20347802958077,0.160024147394855,-7.52060266636651,5.45243179928511e-14,3.7173764914077e-12,3.7173764914077e-12,TRUE
"ENSG00000275620",427.291968343455,-8.19468196488171,1.09014226886383,-7.51707570556126,5.60149850850275e-14,3.80570102499286e-12,3.80570102499286e-12,TRUE
"ENSG00000185164",3514.55453186357,1.00983874180499,0.134568626161284,7.5042658204348,6.17738366631074e-14,4.16791709721084e-12,4.16791709721084e-12,TRUE
"ENSG00000152454",20.6115977100593,-4.22066071747873,0.563278943196743,-7.4930205867904,6.73063387112147e-14,4.52553896044819e-12,4.52553896044819e-12,TRUE
"ENSG00000276644",494.469384496599,2.38003382383096,0.317702711504001,7.49138656250021,6.81497711780388e-14,4.56650305223567e-12,4.56650305223567e-12,TRUE
"ENSG00000011566",1628.00117122043,1.10203574120316,0.147292762619914,7.48194087476618,7.32328945017246e-14,4.8903020886614e-12,4.8903020886614e-12,TRUE
"ENSG00000197457",203.942397831465,-2.34535951328814,0.314498449368009,-7.45745970449517,8.82065263351209e-14,5.87009917067755e-12,5.87009917067755e-12,TRUE
"ENSG00000141577",428.41935477778,-1.67893961342138,0.225165961171915,-7.45645391818129,8.88821623816246e-14,5.89494314380713e-12,5.89494314380713e-12,TRUE
"ENSG00000109107",445.237822517452,-2.00718147392097,0.269477963150494,-7.44840672853099,9.44741845675423e-14,6.24458347417799e-12,6.24458347417799e-12,TRUE
"ENSG00000110852",176.224201103966,3.05832798780131,0.411434655933914,7.43332615202096,1.05900348204528e-13,6.9293654014768e-12,6.9293654014768e-12,TRUE
"ENSG00000140022",180.328631960588,-1.50060309762551,0.202348989420136,-7.41591594761967,1.20787088069656e-13,7.87701481695728e-12,7.87701481695728e-12,TRUE
"ENSG00000188643",323.247859858893,1.62511205753442,0.219197463482246,7.41391817093746,1.22621595739015e-13,7.96999498438351e-12,7.96999498438351e-12,TRUE
"ENSG00000139445",26.8674618146018,-2.86945043932359,0.387205178156043,-7.41067165730726,1.256613515803e-13,8.14043420087796e-12,8.14043420087796e-12,TRUE
"ENSG00000249992",77.5446226272692,3.28712307460189,0.443775898096418,7.40716899836616,1.29024001997824e-13,8.33059276475356e-12,8.33059276475356e-12,TRUE
"ENSG00000106400",737.810939208746,1.12199742216478,0.151535043572223,7.40421090538062,1.31932603441315e-13,8.49027668152541e-12,8.49027668152541e-12,TRUE
"ENSG00000173258",17.9152994605299,-4.43620868707024,0.600208892682118,-7.39110789786272,1.45610396044335e-13,9.30903971301147e-12,9.30903971301147e-12,TRUE
"ENSG00000103257",5365.79528313124,-1.28233603326018,0.173509811506118,-7.39056784241254,1.46203079244277e-13,9.31638510517697e-12,9.31638510517697e-12,TRUE
"ENSG00000013275",2301.9271914732,1.27513482548101,0.172617698760716,7.38704567744595,1.50127036490874e-13,9.53526737633733e-12,9.53526737633733e-12,TRUE
"ENSG00000141959",889.774640851215,-1.33765275841531,0.181441259887205,-7.37237362244332,1.67616465308511e-13,1.06115371982164e-11,1.06115371982164e-11,TRUE
"ENSG00000168453",104.693292172587,-2.57548419803609,0.350163864719736,-7.35508274132586,1.90808887337129e-13,1.20407200459116e-11,1.20407200459116e-11,TRUE
"ENSG00000171310",1328.303245722,-1.57393605740879,0.214045407967246,-7.35328112084346,1.93399585842836e-13,1.21648339495144e-11,1.21648339495144e-11,TRUE
"ENSG00000196312",563.036576555962,-1.20642577469147,0.164119914250832,-7.35087987462407,1.96906324848088e-13,1.23455833704594e-11,1.23455833704594e-11,TRUE
"ENSG00000092421",4035.13468330538,-1.13653392976416,0.154640206058377,-7.3495370882726,1.98894462224079e-13,1.24302664067542e-11,1.24302664067542e-11,TRUE
"ENSG00000181666",80.4387668795228,-2.44889692544016,0.335159073966006,-7.30667052054377,2.73842923297957e-13,1.69513116234503e-11,1.69513116234503e-11,TRUE
"ENSG00000185634",76.7194361255805,-1.77767667126164,0.243397166579519,-7.30360462384787,2.80158839850974e-13,1.72873962602979e-11,1.72873962602979e-11,TRUE
"ENSG00000251138",41.422417075921,-2.99358889965003,0.410626928517748,-7.29028880413681,3.09291294249551e-13,1.89650029766415e-11,1.89650029766415e-11,TRUE
"ENSG00000138613",184.151188862339,1.46391946536655,0.20103623497653,7.28186869166874,3.29227451949932e-13,2.01241570080618e-11,2.01241570080618e-11,TRUE
"ENSG00000101844",272.636924016821,2.29431277433243,0.315155103682554,7.27994802407967,3.33948814001314e-13,2.03489622631613e-11,2.03489622631613e-11,TRUE
